#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
GS|CA01|20|HNZ|35.66512|-117.42368|570.4|0.0|0.0|-90.0|Accelerometer|318345.06295|0.05|m/s**2|200.0|2019-07-07T12:00:00|2019-10-30T19:12:00
GS|CA02|00|HH1|35.82915|-117.35542|541.6|0.0|0.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-07T20:00:00|2019-07-26T01:56:00
GS|CA02|00|HH2|35.82915|-117.35542|541.6|0.0|90.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-07T20:00:00|2019-07-26T01:56:00
GS|CA02|00|HHZ|35.82915|-117.35542|541.6|0.0|0.0|-90.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-07T20:00:00|2019-07-26T01:56:00
GS|CA02|20|HN1|35.82915|-117.35542|541.6|0.0|0.0|0.0|Accelerometer|318345.06295|0.05|m/s**2|200.0|2019-07-11T01:12:00|2019-07-26T01:56:00
GS|CA02|20|HN2|35.82915|-117.35542|541.6|0.0|90.0|0.0|Accelerometer|318345.06295|0.05|m/s**2|200.0|2019-07-11T01:12:00|2019-07-26T01:56:00
GS|CA02|20|HNZ|35.82915|-117.35542|541.6|0.0|0.0|-90.0|Accelerometer|318345.06295|0.05|m/s**2|200.0|2019-07-11T01:12:00|2019-07-26T01:56:00
GS|CA03|00|HH1|35.62204|-117.56911|762.2|0.0|0.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-08T16:00:00|2020-01-22T19:10:00
GS|CA03|00|HH2|35.62204|-117.56911|762.2|0.0|90.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-08T16:00:00|2020-01-22T19:10:00
GS|CA03|00|HHZ|35.62204|-117.56911|762.2|0.0|0.0|-90.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-08T16:00:00|2020-01-22T19:10:00
GS|CA03|20|HN1|35.62204|-117.56911|762.2|0.0|0.0|0.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-08T16:00:00|2020-01-22T19:10:00
GS|CA03|20|HN2|35.62204|-117.56911|762.2|0.0|90.0|0.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-08T16:00:00|2020-01-22T19:10:00
GS|CA03|20|HNZ|35.62204|-117.56911|762.2|0.0|0.0|-90.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-08T16:00:00|2020-01-22T19:10:00
GS|CA04|00|HH1|35.47833|-117.5602|1005.4|0.0|0.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-09T18:00:00|2020-01-22T18:00:00
GS|CA04|00|HH2|35.47833|-117.5602|1005.4|0.0|90.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-09T18:00:00|2020-01-22T18:00:00
GS|CA04|00|HHZ|35.47833|-117.5602|1005.4|0.0|0.0|-90.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-09T18:00:00|2020-01-22T18:00:00
GS|CA04|20|HN1|35.47833|-117.5602|1005.4|0.0|0.0|0.0|Accelerometer|318345.06295|0.05|m/s**2|200.0|2019-07-09T18:00:00|2020-01-22T18:00:00
GS|CA04|20|HN2|35.47833|-117.5602|1005.4|0.0|90.0|0.0|Accelerometer|318345.06295|0.05|m/s**2|200.0|2019-07-09T18:00:00|2020-01-22T18:00:00
GS|CA04|20|HNZ|35.47833|-117.5602|1005.4|0.0|0.0|-90.0|Accelerometer|318345.06295|0.05|m/s**2|200.0|2019-07-09T18:00:00|2020-01-22T18:00:00
GS|CA05|00|HH1|35.58926|-117.28689|612.1|0.0|0.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-09T20:00:00|2020-01-22T21:10:00
GS|CA05|00|HH2|35.58926|-117.28689|612.1|0.0|90.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-09T20:00:00|2020-01-22T21:10:00
GS|CA05|00|HHZ|35.58926|-117.28689|612.1|0.0|0.0|-90.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-09T20:00:00|2020-01-22T21:10:00
GS|CA05|20|HN1|35.58926|-117.28689|612.1|0.0|0.0|0.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-09T20:00:00|2020-01-22T21:10:00
GS|CA05|20|HN2|35.58926|-117.28689|612.1|0.0|90.0|0.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-09T20:00:00|2020-01-22T21:10:00
GS|CA05|20|HNZ|35.58926|-117.28689|612.1|0.0|0.0|-90.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-09T20:00:00|2020-01-22T21:10:00
GS|CA06|00|HH1|35.59962|-117.49268|796.4|0.0|0.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-10T22:00:00|2020-01-22T18:30:00
GS|CA06|00|HH2|35.59962|-117.49268|796.4|0.0|90.0|0.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-10T22:00:00|2020-01-22T18:30:00
GS|CA06|00|HHZ|35.59962|-117.49268|796.4|0.0|0.0|-90.0|Velocity Transducer|468848615.0|0.05|m/s|100.0|2019-07-10T22:00:00|2020-01-22T18:30:00
GS|CA06|20|HN1|35.59962|-117.49268|796.4|0.0|0.0|0.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-10T22:00:00|2020-01-22T18:30:00
GS|CA06|20|HN2|35.59962|-117.49268|796.4|0.0|90.0|0.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-10T22:00:00|2020-01-22T18:30:00
GS|CA06|20|HNZ|35.59962|-117.49268|796.4|0.0|0.0|-90.0|Accelerometer|636633.48647|0.05|m/s**2|200.0|2019-07-10T22:00:00|2020-01-22T18:30:00
GS|CA07|00|HN1|35.79059|-117.35803|505.6|0.0|0.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|100.0|2019-07-11T15:00:00|
GS|CA07|00|HN2|35.79059|-117.35803|505.6|0.0|90.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|100.0|2019-07-11T15:00:00|
GS|CA07|00|HNZ|35.79059|-117.35803|505.6|0.0|0.0|-90.0|Accelerometer|427818.9825|1.0|m/s**2|100.0|2019-07-11T15:00:00|
GS|CA07|20|HN1|35.79059|-117.35803|505.6|0.0|0.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|200.0|2019-07-11T15:00:00|
GS|CA07|20|HN2|35.79059|-117.35803|505.6|0.0|90.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|200.0|2019-07-11T15:00:00|
GS|CA07|20|HNZ|35.79059|-117.35803|505.6|0.0|0.0|-90.0|Accelerometer|427818.9825|1.0|m/s**2|200.0|2019-07-11T15:00:00|
GS|CA08|00|HN1|35.7692|-117.3756|509.7|0.0|0.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|100.0|2019-07-11T22:00:00|
GS|CA08|00|HN2|35.7692|-117.3756|509.7|0.0|90.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|100.0|2019-07-11T22:00:00|
GS|CA08|00|HNZ|35.7692|-117.3756|509.7|0.0|0.0|-90.0|Accelerometer|427818.9825|1.0|m/s**2|100.0|2019-07-11T22:00:00|
GS|CA08|20|HN1|35.7692|-117.3756|509.7|0.0|0.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|200.0|2019-07-11T22:00:00|
GS|CA08|20|HN2|35.7692|-117.3756|509.7|0.0|90.0|0.0|Accelerometer|427818.9825|1.0|m/s**2|200.0|2019-07-11T22:00:00|
GS|CA08|20|HNZ|35.7692|-117.3756|509.7|0.0|0.0|-90.0|Accelerometer|427818.9825|1.0|m/s**2|200.0|2019-07-11T22:00:00|
LB|DAC||HHE|36.277|-117.593697|1813.0|0.0|90.0|0.0|Nanometrics Trillium 120 Sec Response/Reftek 130S|439548000.0|0.7|M/S|250.0|2016-04-15T17:17:17|
LB|DAC||HHN|36.277|-117.593697|1813.0|0.0|0.0|0.0|Nanometrics Trillium 120 Sec Response/Reftek 130S|439548000.0|0.7|M/S|250.0|2016-04-15T17:17:17|
LB|DAC||HHZ|36.277|-117.593697|1813.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Reftek 130S|439548000.0|0.7|M/S|250.0|2016-04-15T17:17:17|
NN|GWY||HHE|36.186001|-116.6698|1538.0|0.0|90.0|0.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|314020000.0|0.4|M/S|100.0|2015-03-06T15:20:00|
NN|GWY||HHN|36.186001|-116.6698|1538.0|0.0|0.0|0.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|314020000.0|0.4|M/S|100.0|2015-03-06T15:20:00|
NN|GWY||HHZ|36.186001|-116.6698|1538.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|314020000.0|0.4|M/S|100.0|2015-03-06T15:20:00|
NN|PAN||EHZ|36.3932|-117.099701|1682.0|0.0|0.0|90.0|Mark Products L4C/Rock Causal 40Vpp, Develco 6242|571310000000.0|4.0|M/S|100.0|2011-01-12T01:33:00|
NN|QSM||HHE|35.965|-116.869102|385.0|0.0|90.0|0.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|314020000.0|0.4|M/S|100.0|2015-02-11T23:30:00|
NN|QSM||HHN|35.965|-116.869102|385.0|0.0|0.0|0.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|314020000.0|0.4|M/S|100.0|2015-02-11T23:30:00|
NN|QSM||HHZ|35.965|-116.869102|385.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|314020000.0|0.4|M/S|100.0|2015-02-11T23:30:00|
NP|1035|A1|HN2|35.64384|-118.47384|805.0|0.0|20.0|0.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-18T18:00:00|
NP|1035|A1|HN3|35.64384|-118.47384|805.0|0.0|290.0|0.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-18T18:00:00|
NP|1035|A1|HNZ|35.64384|-118.47384|805.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-18T18:00:00|
NP|1035|AA|HN2|35.64144|-118.46351|802.0|0.0|20.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AA|HN3|35.64144|-118.46351|802.0|0.0|290.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AA|HNZ|35.64144|-118.46351|802.0|0.0|0.0|-90.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AD|HN2|35.6408|-118.47032|806.0|0.0|20.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AD|HN3|35.6408|-118.47032|806.0|0.0|290.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AD|HNZ|35.6408|-118.47032|806.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AL|HN2|35.64189|-118.46789|799.0|0.0|20.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AL|HN3|35.64189|-118.46789|799.0|0.0|290.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AL|HNZ|35.64189|-118.46789|799.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AR|HN2|35.64292|-118.47136|794.0|0.0|20.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AR|HN3|35.64292|-118.47136|794.0|0.0|290.0|0.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AR|HNZ|35.64292|-118.47136|794.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|AT|HN2|35.64245|-118.46947|778.0|0.0|20.0|0.0|Episensor|426212.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AT|HN3|35.64245|-118.46947|778.0|0.0|290.0|0.0|Episensor|426212.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AT|HNZ|35.64245|-118.46947|778.0|0.0|0.0|-90.0|Episensor|429568.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AU|HN2|35.64245|-118.46947|800.0|0.0|20.0|0.0|Episensor|429568.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AU|HN3|35.64245|-118.46947|800.0|0.0|290.0|0.0|Episensor|426212.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|AU|HNZ|35.64245|-118.46947|800.0|0.0|0.0|-90.0|Episensor|429568.0|1.0|m/s**2|200.0|1999-08-23T18:00:00|
NP|1035|DS|HN2|35.6441|-118.48354|755.0|0.0|15.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|DS|HN3|35.6441|-118.48354|755.0|0.0|285.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|DS|HNZ|35.6441|-118.48354|755.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|LC|HN2|35.64562|-118.48106|798.0|0.0|15.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|LC|HN3|35.64562|-118.48106|798.0|0.0|285.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|LC|HNZ|35.64562|-118.48106|798.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|LT|HN2|35.64553|-118.48029|796.0|0.0|15.0|0.0|Episensor|429568.0|1.0|m/s**2|200.0|2008-08-27T18:00:00|
NP|1035|LT|HN3|35.64553|-118.48029|796.0|0.0|285.0|0.0|Episensor|429568.0|1.0|m/s**2|200.0|2008-08-27T18:00:00|
NP|1035|LT|HNZ|35.64553|-118.48029|796.0|0.0|0.0|-90.0|Episensor|426212.0|1.0|m/s**2|200.0|2008-08-27T18:00:00|
NP|1035|MS|HN2|35.64536|-118.483|778.0|0.0|15.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|MS|HN3|35.64536|-118.483|778.0|0.0|285.0|0.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|MS|HNZ|35.64536|-118.483|778.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|RA|HN2|35.64667|-118.48492|801.0|0.0|20.0|0.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|RA|HN3|35.64667|-118.48492|801.0|0.0|290.0|0.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|RA|HNZ|35.64667|-118.48492|801.0|0.0|0.0|-90.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-20T18:00:00|
NP|1035|RC|HN2|35.64597|-118.48288|798.0|0.0|15.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|1999-08-19T18:00:00|
NP|1035|RC|HN3|35.64597|-118.48288|798.0|0.0|285.0|0.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-19T18:00:00|
NP|1035|RC|HNZ|35.64597|-118.48288|798.0|0.0|0.0|-90.0|Episensor|426141.0|1.0|m/s**2|200.0|1999-08-19T18:00:00|
NP|1035|UT|HN2|35.64553|-118.48029|796.0|0.0|15.0|0.0|Episensor|429568.0|1.0|m/s**2|200.0|2009-09-22T18:00:00|
NP|1035|UT|HN3|35.64553|-118.48029|796.0|0.0|285.0|0.0|Episensor|429568.0|1.0|m/s**2|200.0|2009-09-22T18:00:00|
NP|1035|UT|HNZ|35.64553|-118.48029|796.0|0.0|0.0|-90.0|Episensor|429568.0|1.0|m/s**2|200.0|2009-09-22T18:00:00|
NP|1809||HNE|36.10954|-117.95651|1092.0|0.0|90.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|2001-07-17T18:00:00|
NP|1809||HNN|36.10954|-117.95651|1092.0|0.0|360.0|0.0|Episensor|429497.0|1.0|m/s**2|200.0|2001-07-17T18:00:00|
NP|1809||HNZ|36.10954|-117.95651|1092.0|0.0|0.0|-90.0|Episensor|426141.0|1.0|m/s**2|200.0|2001-07-17T18:00:00|
NP|2317||HN2|35.08255|-116.70148|1526.0|0.0|250.0|0.0|Kinemetrics FBA-23 Accel.|426141.0|1.0|m/s**2|200.0|2016-08-19T18:00:00|
NP|2317||HN3|35.08255|-116.70148|1526.0|0.0|340.0|0.0|Kinemetrics FBA-23 Accel.|426141.0|1.0|m/s**2|200.0|2016-08-19T18:00:00|
NP|2317||HNZ|35.08255|-116.70148|1526.0|0.0|90.0|0.0|Kinemetrics FBA-23 Accel.|426141.0|1.0|m/s**2|200.0|2016-08-19T18:00:00|
NP|5419||HNE|35.64906|-117.66187|690.0|0.0|90.0|0.0|Episensor|214748.0|1.0|m/s**2|200.0|2019-07-08T18:00:00|
NP|5419||HNN|35.64906|-117.66187|690.0|0.0|360.0|0.0|Episensor|214748.0|1.0|m/s**2|200.0|2019-07-08T18:00:00|
NP|5419||HNZ|35.64906|-117.66187|690.0|0.0|0.0|-90.0|Episensor|214748.0|1.0|m/s**2|200.0|2019-07-08T18:00:00|
NP|5419|10|HNE|35.64906|-117.66187|690.0|0.0|90.0|0.0|Episensor|214748.0|1.0|m/s**2|100.0|2019-07-08T18:00:00|
NP|5419|10|HNN|35.64906|-117.66187|690.0|0.0|360.0|0.0|Episensor|214748.0|1.0|m/s**2|100.0|2019-07-08T18:00:00|
NP|5419|10|HNZ|35.64906|-117.66187|690.0|0.0|0.0|-90.0|Episensor|214748.0|1.0|m/s**2|100.0|2019-07-08T18:00:00|
PB|B916||EH1|36.192501|-117.668503|1859.9|166.9|181.0|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-03-14T00:00:00|
PB|B916||EH2|36.192501|-117.668503|1859.9|166.9|271.0|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-03-14T00:00:00|
PB|B916||EHZ|36.192501|-117.668503|1859.9|166.9|0.0|-90.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-03-14T00:00:00|
PB|B917||EH1|35.4053|-117.258797|1192.0|155.4|27.0|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-07-15T00:00:00|
PB|B917||EH2|35.4053|-117.258797|1192.0|155.4|117.0|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-07-15T00:00:00|
PB|B917||EHZ|35.4053|-117.258797|1192.0|155.4|0.0|-90.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-07-15T00:00:00|
PB|B918||EH1|35.935699|-117.6017|1042.6|189.9|344.5|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-06-23T00:00:00|
PB|B918||EH2|35.935699|-117.6017|1042.6|189.9|254.5|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-06-23T00:00:00|
PB|B918||EHZ|35.935699|-117.6017|1042.6|189.9|0.0|-90.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-06-23T00:00:00|
PB|B921||EH1|35.586498|-117.462196|694.5|139.9|10.5|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-06-04T00:00:00|
PB|B921||EH2|35.586498|-117.462196|694.5|139.9|100.5|0.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-06-04T00:00:00|
PB|B921||EHZ|35.586498|-117.462196|694.5|139.9|0.0|-90.0|HS-1-LT/Quanterra 330 Linear Phase Composite|781398000.0|20.0|M/S|100.0|2008-06-04T00:00:00|
